,year,month,day,Latitude,Longitude,WnvPresent,Tavg,DewPoint,WetBulb,PrecipTotal,ResultSpeed,ResultDir,AvgSpeed,Code,Species_CULEX PIPIENS,Species_CULEX PIPIENS/RESTUANS,Species_CULEX RESTUANS,Species_CULEX SALINARIUS,Species_CULEX TARSALIS,Species_CULEX TERRITANS,Species_UNSPECIFIED CULEX,day_of_week_Mon,day_of_week_Thu,day_of_week_Tue,day_of_week_Wed
9539,2013,08,08,41.94722700000001,-87.67145699999998,0.0,74.0,55,62,0.0,10.5,5,10.8,0,0,0,1,0,0,0,0,0,1,0,0
9540,2013,08,08,41.793818,-87.654234,1.0,74.0,55,62,0.0,10.5,5,10.8,0,0,1,0,0,0,0,0,0,1,0,0
9541,2013,08,08,41.793818,-87.654234,0.0,74.0,55,62,0.0,10.5,5,10.8,0,0,0,1,0,0,0,0,0,1,0,0
9542,2013,08,08,41.793818,-87.654234,1.0,74.0,55,62,0.0,10.5,5,10.8,0,1,0,0,0,0,0,0,0,1,0,0
9543,2013,08,08,41.904194,-87.756155,1.0,74.0,55,62,0.0,10.5,5,10.8,0,0,1,0,0,0,0,0,0,1,0,0
9544,2013,08,08,41.904194,-87.756155,1.0,74.0,55,62,0.0,10.5,5,10.8,0,0,0,1,0,0,0,0,0,1,0,0
9545,2013,08,08,41.904194,-87.756155,1.0,74.0,55,62,0.0,10.5,5,10.8,0,1,0,0,0,0,0,0,0,1,0,0
9546,2013,08,08,41.763733,-87.742302,0.0,74.0,55,62,0.0,10.5,5,10.8,0,1,0,0,0,0,0,0,0,1,0,0
9547,2013,08,08,41.912563,-87.66805500000002,0.0,74.0,55,62,0.0,10.5,5,10.8,0,0,1,0,0,0,0,0,0,1,0,0
9548,2013,08,08,41.912563,-87.66805500000002,0.0,74.0,55,62,0.0,10.5,5,10.8,0,0,0,1,0,0,0,0,0,1,0,0
9549,2013,08,08,41.776428,-87.627096,0.0,74.0,55,62,0.0,10.5,5,10.8,0,0,1,0,0,0,0,0,0,1,0,0
9550,2013,08,08,41.776428,-87.627096,0.0,74.0,55,62,0.0,10.5,5,10.8,0,0,0,1,0,0,0,0,0,1,0,0
9551,2013,08,08,41.776428,-87.627096,0.0,74.0,55,62,0.0,10.5,5,10.8,0,1,0,0,0,0,0,0,0,1,0,0
9552,2013,08,08,41.925652,-87.63359,0.0,74.0,55,62,0.0,10.5,5,10.8,0,0,1,0,0,0,0,0,0,1,0,0
9553,2013,08,15,41.95469,-87.800991,0.0,65.0,53,58,0.0,4.2,24,4.9,0,0,1,0,0,0,0,0,0,1,0,0
9554,2013,08,15,41.95469,-87.800991,0.0,65.0,53,58,0.0,4.2,24,4.9,0,0,0,1,0,0,0,0,0,1,0,0
9555,2013,08,15,41.95469,-87.800991,0.0,65.0,53,58,0.0,4.2,24,4.9,0,1,0,0,0,0,0,0,0,1,0,0
9556,2013,08,15,41.944869,-87.832763,0.0,65.0,53,58,0.0,4.2,24,4.9,0,0,1,0,0,0,0,0,0,1,0,0
9557,2013,08,15,41.944869,-87.832763,0.0,65.0,53,58,0.0,4.2,24,4.9,0,0,0,1,0,0,0,0,0,1,0,0
9558,2013,08,15,41.944869,-87.832763,0.0,65.0,53,58,0.0,4.2,24,4.9,0,1,0,0,0,0,0,0,0,1,0,0
9559,2013,08,15,41.986921,-87.689778,0.0,65.0,53,58,0.0,4.2,24,4.9,0,0,1,0,0,0,0,0,0,1,0,0
9560,2013,08,15,41.986921,-87.689778,0.0,65.0,53,58,0.0,4.2,24,4.9,0,0,1,0,0,0,0,0,0,1,0,0
9561,2013,08,15,41.986921,-87.689778,1.0,65.0,53,58,0.0,4.2,24,4.9,0,0,0,1,0,0,0,0,0,1,0,0
9562,2013,08,15,41.986921,-87.689778,1.0,65.0,53,58,0.0,4.2,24,4.9,0,1,0,0,0,0,0,0,0,1,0,0
9563,2013,08,15,41.916265,-87.800515,0.0,65.0,53,58,0.0,4.2,24,4.9,0,0,1,0,0,0,0,0,0,1,0,0
9564,2013,08,15,41.916265,-87.800515,1.0,65.0,53,58,0.0,4.2,24,4.9,0,1,0,0,0,0,0,0,0,1,0,0
9565,2013,08,15,41.963976,-87.69181,0.0,65.0,53,58,0.0,4.2,24,4.9,0,0,1,0,0,0,0,0,0,1,0,0
9566,2013,08,15,41.964242,-87.757639,0.0,65.0,53,58,0.0,4.2,24,4.9,0,0,1,0,0,0,0,0,0,1,0,0
9567,2013,08,15,41.964242,-87.757639,0.0,65.0,53,58,0.0,4.2,24,4.9,0,0,0,1,0,0,0,0,0,1,0,0
9568,2013,08,15,41.964242,-87.757639,0.0,65.0,53,58,0.0,4.2,24,4.9,0,1,0,0,0,0,0,0,0,1,0,0
9569,2013,08,15,42.008314,-87.77792099999998,0.0,65.0,53,58,0.0,4.2,24,4.9,0,0,1,0,0,0,0,0,0,1,0,0
9570,2013,08,15,42.008314,-87.77792099999998,0.0,65.0,53,58,0.0,4.2,24,4.9,0,0,0,1,0,0,0,0,0,1,0,0
9571,2013,08,15,42.008314,-87.77792099999998,0.0,65.0,53,58,0.0,4.2,24,4.9,0,1,0,0,0,0,0,0,0,1,0,0
9572,2013,08,15,41.991429,-87.747113,0.0,65.0,53,58,0.0,4.2,24,4.9,0,0,1,0,0,0,0,0,0,1,0,0
9573,2013,08,15,41.991429,-87.747113,0.0,65.0,53,58,0.0,4.2,24,4.9,0,0,0,1,0,0,0,0,0,1,0,0
9574,2013,08,15,41.991429,-87.747113,0.0,65.0,53,58,0.0,4.2,24,4.9,0,1,0,0,0,0,0,0,0,1,0,0
9575,2013,08,15,41.923738,-87.785288,1.0,65.0,53,58,0.0,4.2,24,4.9,0,0,1,0,0,0,0,0,0,1,0,0
9576,2013,08,15,42.010412,-87.66214000000002,0.0,65.0,53,58,0.0,4.2,24,4.9,0,0,1,0,0,0,0,0,0,1,0,0
9577,2013,08,15,42.010412,-87.66214000000002,0.0,65.0,53,58,0.0,4.2,24,4.9,0,0,0,1,0,0,0,0,0,1,0,0
9578,2013,08,15,41.960616,-87.777189,0.0,65.0,53,58,0.0,4.2,24,4.9,0,0,1,0,0,0,0,0,0,1,0,0
9579,2013,08,15,41.960616,-87.777189,0.0,65.0,53,58,0.0,4.2,24,4.9,0,0,0,1,0,0,0,0,0,1,0,0
9580,2013,08,15,41.98480900000001,-87.728492,0.0,65.0,53,58,0.0,4.2,24,4.9,0,0,1,0,0,0,0,0,0,1,0,0
9581,2013,08,15,41.98480900000001,-87.728492,0.0,65.0,53,58,0.0,4.2,24,4.9,0,1,0,0,0,0,0,0,0,1,0,0
9582,2013,08,15,41.99247800000001,-87.862995,0.0,65.0,53,58,0.0,4.2,24,4.9,0,0,1,0,0,0,0,0,0,1,0,0
9583,2013,08,15,41.99247800000001,-87.862995,0.0,65.0,53,58,0.0,4.2,24,4.9,0,0,0,1,0,0,0,0,0,1,0,0
9584,2013,08,15,41.99247800000001,-87.862995,0.0,65.0,53,58,0.0,4.2,24,4.9,0,1,0,0,0,0,0,0,0,1,0,0
9585,2013,08,15,41.974689,-87.890615,0.0,65.0,53,58,0.0,4.2,24,4.9,0,0,1,0,0,0,0,0,0,1,0,0
9586,2013,08,15,41.974689,-87.890615,0.0,65.0,53,58,0.0,4.2,24,4.9,0,0,1,0,0,0,0,0,0,1,0,0
9587,2013,08,15,41.974689,-87.890615,1.0,65.0,53,58,0.0,4.2,24,4.9,0,0,1,0,0,0,0,0,0,1,0,0
9588,2013,08,15,41.974689,-87.890615,1.0,65.0,53,58,0.0,4.2,24,4.9,0,0,1,0,0,0,0,0,0,1,0,0
9589,2013,08,15,41.974689,-87.890615,0.0,65.0,53,58,0.0,4.2,24,4.9,0,0,1,0,0,0,0,0,0,1,0,0
9590,2013,08,15,41.974689,-87.890615,0.0,65.0,53,58,0.0,4.2,24,4.9,0,0,1,0,0,0,0,0,0,1,0,0
9591,2013,08,15,41.974689,-87.890615,0.0,65.0,53,58,0.0,4.2,24,4.9,0,0,1,0,0,0,0,0,0,1,0,0
9592,2013,08,15,41.974689,-87.890615,0.0,65.0,53,58,0.0,4.2,24,4.9,0,0,1,0,0,0,0,0,0,1,0,0
9593,2013,08,15,41.974689,-87.890615,0.0,65.0,53,58,0.0,4.2,24,4.9,0,0,0,1,0,0,0,0,0,1,0,0
9594,2013,08,15,41.974689,-87.890615,0.0,65.0,53,58,0.0,4.2,24,4.9,0,0,0,1,0,0,0,0,0,1,0,0
9595,2013,08,15,41.974689,-87.890615,0.0,65.0,53,58,0.0,4.2,24,4.9,0,0,0,1,0,0,0,0,0,1,0,0
9596,2013,08,15,41.974689,-87.890615,0.0,65.0,53,58,0.0,4.2,24,4.9,0,0,0,1,0,0,0,0,0,1,0,0
9597,2013,08,15,41.974689,-87.890615,0.0,65.0,53,58,0.0,4.2,24,4.9,0,0,0,1,0,0,0,0,0,1,0,0
9598,2013,08,15,41.974689,-87.890615,0.0,65.0,53,58,0.0,4.2,24,4.9,0,1,0,0,0,0,0,0,0,1,0,0
9599,2013,08,15,41.974689,-87.890615,0.0,65.0,53,58,0.0,4.2,24,4.9,0,1,0,0,0,0,0,0,0,1,0,0
9600,2013,08,15,41.974689,-87.890615,0.0,65.0,53,58,0.0,4.2,24,4.9,0,1,0,0,0,0,0,0,0,1,0,0
9601,2013,08,15,41.974689,-87.890615,0.0,65.0,53,58,0.0,4.2,24,4.9,0,1,0,0,0,0,0,0,0,1,0,0
9602,2013,08,15,41.973845,-87.805059,1.0,65.0,53,58,0.0,4.2,24,4.9,0,0,1,0,0,0,0,0,0,1,0,0
9603,2013,08,15,41.973845,-87.805059,0.0,65.0,53,58,0.0,4.2,24,4.9,0,0,0,1,0,0,0,0,0,1,0,0
9604,2013,08,15,41.973845,-87.805059,0.0,65.0,53,58,0.0,4.2,24,4.9,0,1,0,0,0,0,0,0,0,1,0,0
9605,2013,08,15,41.951866,-87.72505699999998,0.0,65.0,53,58,0.0,4.2,24,4.9,0,0,1,0,0,0,0,0,0,1,0,0
9606,2013,08,15,41.951866,-87.72505699999998,0.0,65.0,53,58,0.0,4.2,24,4.9,0,0,0,1,0,0,0,0,0,1,0,0
9607,2013,08,15,41.951866,-87.72505699999998,0.0,65.0,53,58,0.0,4.2,24,4.9,0,1,0,0,0,0,0,0,0,1,0,0
9608,2013,08,15,41.98728,-87.666066,0.0,65.0,53,58,0.0,4.2,24,4.9,0,0,0,1,0,0,0,0,0,1,0,0
9609,2013,08,15,41.98728,-87.666066,0.0,65.0,53,58,0.0,4.2,24,4.9,0,1,0,0,0,0,0,0,0,1,0,0
9610,2013,08,15,42.009876,-87.807277,0.0,65.0,53,58,0.0,4.2,24,4.9,0,0,1,0,0,0,0,0,0,1,0,0
9611,2013,08,15,42.009876,-87.807277,0.0,65.0,53,58,0.0,4.2,24,4.9,0,1,0,0,0,0,0,0,0,1,0,0
9612,2013,08,15,41.994679,-87.770899,0.0,65.0,53,58,0.0,4.2,24,4.9,0,0,1,0,0,0,0,0,0,1,0,0
9613,2013,08,15,41.994679,-87.770899,0.0,65.0,53,58,0.0,4.2,24,4.9,0,0,0,1,0,0,0,0,0,1,0,0
9614,2013,08,15,41.994679,-87.770899,0.0,65.0,53,58,0.0,4.2,24,4.9,0,1,0,0,0,0,0,0,0,1,0,0
9615,2013,08,15,41.891118,-87.65449100000002,0.0,65.5,50,58,0.0,4.5,22,5.0,0,0,1,0,0,0,0,0,0,1,0,0
9616,2013,08,15,41.891118,-87.65449100000002,0.0,65.5,50,58,0.0,4.5,22,5.0,0,1,0,0,0,0,0,0,0,1,0,0
9617,2013,08,15,41.867108,-87.654224,0.0,65.5,50,58,0.0,4.5,22,5.0,0,0,1,0,0,0,0,0,0,1,0,0
9618,2013,08,15,41.867108,-87.654224,0.0,65.5,50,58,0.0,4.5,22,5.0,0,1,0,0,0,0,0,0,0,1,0,0
9619,2013,08,15,41.896282,-87.655232,0.0,65.5,50,58,0.0,4.5,22,5.0,0,1,0,0,0,0,0,0,0,1,0,0
9620,2013,08,15,41.921965,-87.632085,0.0,65.5,50,58,0.0,4.5,22,5.0,0,0,1,0,0,0,0,0,0,1,0,0
9621,2013,08,15,41.921965,-87.632085,0.0,65.5,50,58,0.0,4.5,22,5.0,0,0,1,0,0,0,0,0,0,1,0,0
9622,2013,08,15,41.921965,-87.632085,0.0,65.5,50,58,0.0,4.5,22,5.0,0,1,0,0,0,0,0,0,0,1,0,0
9623,2013,08,15,41.720848,-87.666014,1.0,65.5,50,58,0.0,4.5,22,5.0,0,1,0,0,0,0,0,0,0,1,0,0
9624,2013,08,15,41.732984,-87.649642,0.0,65.5,50,58,0.0,4.5,22,5.0,0,0,1,0,0,0,0,0,0,1,0,0
9625,2013,08,15,41.732984,-87.649642,0.0,65.5,50,58,0.0,4.5,22,5.0,0,0,0,1,0,0,0,0,0,1,0,0
9626,2013,08,15,41.732984,-87.649642,0.0,65.5,50,58,0.0,4.5,22,5.0,0,1,0,0,0,0,0,0,0,1,0,0
9627,2013,08,15,41.801498,-87.763416,0.0,65.5,50,58,0.0,4.5,22,5.0,0,0,1,0,0,0,0,0,0,1,0,0
9628,2013,08,15,41.801498,-87.763416,0.0,65.5,50,58,0.0,4.5,22,5.0,0,1,0,0,0,0,0,0,0,1,0,0
9629,2013,08,15,41.906638,-87.701431,0.0,65.5,50,58,0.0,4.5,22,5.0,0,0,1,0,0,0,0,0,0,1,0,0
9630,2013,08,15,41.906638,-87.701431,0.0,65.5,50,58,0.0,4.5,22,5.0,0,0,0,1,0,0,0,0,0,1,0,0
9631,2013,08,15,41.906638,-87.701431,0.0,65.5,50,58,0.0,4.5,22,5.0,0,1,0,0,0,0,0,0,0,1,0,0
9632,2013,08,15,41.723195,-87.64997,0.0,65.5,50,58,0.0,4.5,22,5.0,0,0,1,0,0,0,0,0,0,1,0,0
9633,2013,08,15,41.723195,-87.64997,0.0,65.5,50,58,0.0,4.5,22,5.0,0,0,0,1,0,0,0,0,0,1,0,0
9634,2013,08,15,41.723195,-87.64997,0.0,65.5,50,58,0.0,4.5,22,5.0,0,1,0,0,0,0,0,0,0,1,0,0
9635,2013,08,15,41.868077,-87.666901,0.0,65.5,50,58,0.0,4.5,22,5.0,0,0,1,0,0,0,0,0,0,1,0,0
9636,2013,08,15,41.662014,-87.72460799999998,0.0,65.5,50,58,0.0,4.5,22,5.0,0,0,1,0,0,0,0,0,0,1,0,0
9637,2013,08,15,41.662014,-87.72460799999998,0.0,65.5,50,58,0.0,4.5,22,5.0,0,0,0,1,0,0,0,0,0,1,0,0
9638,2013,08,15,41.662014,-87.72460799999998,0.0,65.5,50,58,0.0,4.5,22,5.0,0,1,0,0,0,0,0,0,0,1,0,0
9639,2013,08,15,41.878114,-87.629798,0.0,65.5,50,58,0.0,4.5,22,5.0,0,0,0,1,0,0,0,0,0,1,0,0
9640,2013,08,15,41.878114,-87.629798,0.0,65.5,50,58,0.0,4.5,22,5.0,0,1,0,0,0,0,0,0,0,1,0,0
9641,2013,08,15,41.932094,-87.700117,0.0,65.5,50,58,0.0,4.5,22,5.0,0,0,1,0,0,0,0,0,0,1,0,0
9642,2013,08,15,41.846075,-87.716277,0.0,65.5,50,58,0.0,4.5,22,5.0,0,0,1,0,0,0,0,0,0,1,0,0
9643,2013,08,15,41.846075,-87.716277,0.0,65.5,50,58,0.0,4.5,22,5.0,0,1,0,0,0,0,0,0,0,1,0,0
9644,2013,08,15,41.682587,-87.707973,0.0,65.5,50,58,0.0,4.5,22,5.0,0,0,1,0,0,0,0,0,0,1,0,0
9645,2013,08,15,41.682587,-87.707973,0.0,65.5,50,58,0.0,4.5,22,5.0,0,1,0,0,0,0,0,0,0,1,0,0
9646,2013,08,15,41.857402,-87.694991,0.0,65.5,50,58,0.0,4.5,22,5.0,0,0,1,0,0,0,0,0,0,1,0,0
9647,2013,08,15,41.857402,-87.694991,0.0,65.5,50,58,0.0,4.5,22,5.0,0,1,0,0,0,0,0,0,0,1,0,0
9648,2013,08,15,41.868142,-87.696269,1.0,65.5,50,58,0.0,4.5,22,5.0,0,0,1,0,0,0,0,0,0,1,0,0
9649,2013,08,15,41.868142,-87.696269,1.0,65.5,50,58,0.0,4.5,22,5.0,0,1,0,0,0,0,0,0,0,1,0,0
9650,2013,08,15,41.89923,-87.716788,1.0,65.5,50,58,0.0,4.5,22,5.0,0,0,1,0,0,0,0,0,0,1,0,0
9651,2013,08,15,41.89923,-87.716788,1.0,65.5,50,58,0.0,4.5,22,5.0,0,0,1,0,0,0,0,0,0,1,0,0
9652,2013,08,15,41.89923,-87.716788,0.0,65.5,50,58,0.0,4.5,22,5.0,0,0,0,1,0,0,0,0,0,1,0,0
9653,2013,08,15,41.89923,-87.716788,0.0,65.5,50,58,0.0,4.5,22,5.0,0,1,0,0,0,0,0,0,0,1,0,0
9654,2013,08,15,41.89923,-87.716788,0.0,65.5,50,58,0.0,4.5,22,5.0,0,1,0,0,0,0,0,0,0,1,0,0
9655,2013,08,15,41.704336,-87.70373599999998,0.0,65.5,50,58,0.0,4.5,22,5.0,0,0,1,0,0,0,0,0,0,1,0,0
9656,2013,08,15,41.911824,-87.726737,0.0,65.5,50,58,0.0,4.5,22,5.0,0,0,1,0,0,0,0,0,0,1,0,0
9657,2013,08,15,41.801179,-87.679447,0.0,65.5,50,58,0.0,4.5,22,5.0,0,0,1,0,0,0,0,0,0,1,0,0
9658,2013,08,15,41.801179,-87.679447,0.0,65.5,50,58,0.0,4.5,22,5.0,0,0,0,1,0,0,0,0,0,1,0,0
9659,2013,08,15,41.801179,-87.679447,1.0,65.5,50,58,0.0,4.5,22,5.0,0,1,0,0,0,0,0,0,0,1,0,0
9660,2013,08,15,41.800737,-87.71188000000002,0.0,65.5,50,58,0.0,4.5,22,5.0,0,0,0,1,0,0,0,0,0,1,0,0
9661,2013,08,15,41.800737,-87.71188000000002,0.0,65.5,50,58,0.0,4.5,22,5.0,0,1,0,0,0,0,0,0,0,1,0,0
9662,2013,08,15,41.778297,-87.752411,0.0,65.5,50,58,0.0,4.5,22,5.0,0,0,1,0,0,0,0,0,0,1,0,0
9663,2013,08,15,41.778297,-87.752411,0.0,65.5,50,58,0.0,4.5,22,5.0,0,0,0,1,0,0,0,0,0,1,0,0
9664,2013,08,15,41.77166,-87.703047,0.0,65.5,50,58,0.0,4.5,22,5.0,0,0,1,0,0,0,0,0,0,1,0,0
9665,2013,08,15,41.77166,-87.703047,1.0,65.5,50,58,0.0,4.5,22,5.0,0,1,0,0,0,0,0,0,0,1,0,0
9666,2013,08,15,41.768388,-87.678649,0.0,65.5,50,58,0.0,4.5,22,5.0,0,0,1,0,0,0,0,0,0,1,0,0
9667,2013,08,15,41.768388,-87.678649,0.0,65.5,50,58,0.0,4.5,22,5.0,0,1,0,0,0,0,0,0,0,1,0,0
9668,2013,08,15,41.773215,-87.60088,0.0,65.5,50,58,0.0,4.5,22,5.0,0,1,0,0,0,0,0,0,0,1,0,0
9669,2013,08,15,41.822536,-87.66634300000003,0.0,65.5,50,58,0.0,4.5,22,5.0,0,0,1,0,0,0,0,0,0,1,0,0
9670,2013,08,15,41.822536,-87.66634300000003,0.0,65.5,50,58,0.0,4.5,22,5.0,0,1,0,0,0,0,0,0,0,1,0,0
9671,2013,08,15,41.778748,-87.586427,0.0,65.5,50,58,0.0,4.5,22,5.0,0,1,0,0,0,0,0,0,0,1,0,0
9672,2013,08,15,41.766202,-87.562889,0.0,65.5,50,58,0.0,4.5,22,5.0,0,0,1,0,0,0,0,0,0,1,0,0
9673,2013,08,15,41.754676,-87.612922,0.0,65.5,50,58,0.0,4.5,22,5.0,0,0,1,0,0,0,0,0,0,1,0,0
9674,2013,08,15,41.754676,-87.612922,0.0,65.5,50,58,0.0,4.5,22,5.0,0,0,0,1,0,0,0,0,0,1,0,0
9675,2013,08,15,41.754676,-87.612922,0.0,65.5,50,58,0.0,4.5,22,5.0,0,1,0,0,0,0,0,0,0,1,0,0
9676,2013,08,15,41.803423,-87.642984,0.0,65.5,50,58,0.0,4.5,22,5.0,0,1,0,0,0,0,0,0,0,1,0,0
9677,2013,08,15,41.754292,-87.590773,0.0,65.5,50,58,0.0,4.5,22,5.0,0,0,1,0,0,0,0,0,0,1,0,0
9678,2013,08,15,41.798697,-87.736812,0.0,65.5,50,58,0.0,4.5,22,5.0,0,0,1,0,0,0,0,0,0,1,0,0
9679,2013,08,15,41.798697,-87.736812,0.0,65.5,50,58,0.0,4.5,22,5.0,0,0,0,1,0,0,0,0,0,1,0,0
9680,2013,08,15,41.798697,-87.736812,0.0,65.5,50,58,0.0,4.5,22,5.0,0,1,0,0,0,0,0,0,0,1,0,0
9681,2013,08,15,41.82561,-87.726549,0.0,65.5,50,58,0.0,4.5,22,5.0,0,0,1,0,0,0,0,0,0,1,0,0
9682,2013,08,15,41.673408,-87.599862,0.0,65.5,50,58,0.0,4.5,22,5.0,0,1,0,0,0,0,0,0,0,1,0,0
9683,2013,08,15,41.72646500000001,-87.585413,0.0,65.5,50,58,0.0,4.5,22,5.0,0,0,1,0,0,0,0,0,0,1,0,0
9684,2013,08,15,41.740641,-87.546587,0.0,65.5,50,58,0.0,4.5,22,5.0,0,0,1,0,0,0,0,0,0,1,0,0
9685,2013,08,15,41.740641,-87.546587,0.0,65.5,50,58,0.0,4.5,22,5.0,0,0,0,1,0,0,0,0,0,1,0,0
9686,2013,08,15,41.740641,-87.546587,0.0,65.5,50,58,0.0,4.5,22,5.0,0,1,0,0,0,0,0,0,0,1,0,0
9687,2013,08,15,41.704572,-87.56566600000002,0.0,65.5,50,58,0.0,4.5,22,5.0,0,0,1,0,0,0,0,0,0,1,0,0
9688,2013,08,15,41.704572,-87.56566600000002,0.0,65.5,50,58,0.0,4.5,22,5.0,0,1,0,0,0,0,0,0,0,1,0,0
9689,2013,08,15,41.733643,-87.55551,0.0,65.5,50,58,0.0,4.5,22,5.0,0,1,0,0,0,0,0,0,0,1,0,0
9690,2013,08,15,41.750498,-87.605294,0.0,65.5,50,58,0.0,4.5,22,5.0,0,0,1,0,0,0,0,0,0,1,0,0
9691,2013,08,15,41.659112,-87.53869300000002,0.0,65.5,50,58,0.0,4.5,22,5.0,0,0,1,0,0,0,0,0,0,1,0,0
9692,2013,08,15,41.925198,-87.746381,0.0,65.5,50,58,0.0,4.5,22,5.0,0,0,1,0,0,0,0,0,0,1,0,0
9693,2013,08,15,41.743402,-87.731435,0.0,65.5,50,58,0.0,4.5,22,5.0,0,1,0,0,0,0,0,0,0,1,0,0
9694,2013,08,15,41.728495,-87.60096300000002,1.0,65.5,50,58,0.0,4.5,22,5.0,0,0,1,0,0,0,0,0,0,1,0,0
9695,2013,08,15,41.728495,-87.60096300000002,0.0,65.5,50,58,0.0,4.5,22,5.0,0,0,0,1,0,0,0,0,0,1,0,0
9696,2013,08,15,41.728495,-87.60096300000002,0.0,65.5,50,58,0.0,4.5,22,5.0,0,1,0,0,0,0,0,0,0,1,0,0
9697,2013,08,15,41.94722700000001,-87.67145699999998,0.0,65.5,50,58,0.0,4.5,22,5.0,0,0,1,0,0,0,0,0,0,1,0,0
9698,2013,08,15,41.94722700000001,-87.67145699999998,0.0,65.5,50,58,0.0,4.5,22,5.0,0,0,0,1,0,0,0,0,0,1,0,0
9699,2013,08,15,41.94722700000001,-87.67145699999998,0.0,65.5,50,58,0.0,4.5,22,5.0,0,1,0,0,0,0,0,0,0,1,0,0
9700,2013,08,15,41.793818,-87.654234,1.0,65.5,50,58,0.0,4.5,22,5.0,0,1,0,0,0,0,0,0,0,1,0,0
9701,2013,08,15,41.904194,-87.756155,1.0,65.5,50,58,0.0,4.5,22,5.0,0,0,1,0,0,0,0,0,0,1,0,0
9702,2013,08,15,41.763733,-87.742302,0.0,65.5,50,58,0.0,4.5,22,5.0,0,0,1,0,0,0,0,0,0,1,0,0
9703,2013,08,15,41.912563,-87.66805500000002,0.0,65.5,50,58,0.0,4.5,22,5.0,0,0,1,0,0,0,0,0,0,1,0,0
9704,2013,08,15,41.912563,-87.66805500000002,0.0,65.5,50,58,0.0,4.5,22,5.0,0,0,0,1,0,0,0,0,0,1,0,0
9705,2013,08,15,41.776428,-87.627096,1.0,65.5,50,58,0.0,4.5,22,5.0,0,0,1,0,0,0,0,0,0,1,0,0
9706,2013,08,15,41.776428,-87.627096,1.0,65.5,50,58,0.0,4.5,22,5.0,0,0,0,1,0,0,0,0,0,1,0,0
9707,2013,08,15,41.776428,-87.627096,0.0,65.5,50,58,0.0,4.5,22,5.0,0,1,0,0,0,0,0,0,0,1,0,0
9708,2013,08,15,41.925652,-87.63359,0.0,65.5,50,58,0.0,4.5,22,5.0,0,0,1,0,0,0,0,0,0,1,0,0
9709,2013,08,15,41.925652,-87.63359,1.0,65.5,50,58,0.0,4.5,22,5.0,0,1,0,0,0,0,0,0,0,1,0,0
9710,2013,08,22,41.95469,-87.800991,1.0,73.0,67,69,0.23,1.5,23,7.0,1,0,1,0,0,0,0,0,0,1,0,0
9711,2013,08,22,41.95469,-87.800991,1.0,73.0,67,69,0.23,1.5,23,7.0,1,1,0,0,0,0,0,0,0,1,0,0
9712,2013,08,22,41.944869,-87.832763,0.0,73.0,67,69,0.23,1.5,23,7.0,1,0,1,0,0,0,0,0,0,1,0,0
9713,2013,08,22,41.986921,-87.689778,1.0,73.0,67,69,0.23,1.5,23,7.0,1,0,1,0,0,0,0,0,0,1,0,0
9714,2013,08,22,41.986921,-87.689778,1.0,73.0,67,69,0.23,1.5,23,7.0,1,1,0,0,0,0,0,0,0,1,0,0
9715,2013,08,22,41.916265,-87.800515,0.0,73.0,67,69,0.23,1.5,23,7.0,1,0,1,0,0,0,0,0,0,1,0,0
9716,2013,08,22,41.916265,-87.800515,0.0,73.0,67,69,0.23,1.5,23,7.0,1,0,0,1,0,0,0,0,0,1,0,0
9717,2013,08,22,41.916265,-87.800515,0.0,73.0,67,69,0.23,1.5,23,7.0,1,1,0,0,0,0,0,0,0,1,0,0
9718,2013,08,22,41.963976,-87.69181,1.0,73.0,67,69,0.23,1.5,23,7.0,1,0,1,0,0,0,0,0,0,1,0,0
9719,2013,08,22,41.964242,-87.757639,1.0,73.0,67,69,0.23,1.5,23,7.0,1,1,0,0,0,0,0,0,0,1,0,0
9720,2013,08,22,42.008314,-87.77792099999998,0.0,73.0,67,69,0.23,1.5,23,7.0,1,0,1,0,0,0,0,0,0,1,0,0
9721,2013,08,22,42.008314,-87.77792099999998,0.0,73.0,67,69,0.23,1.5,23,7.0,1,0,1,0,0,0,0,0,0,1,0,0
9722,2013,08,22,42.008314,-87.77792099999998,0.0,73.0,67,69,0.23,1.5,23,7.0,1,1,0,0,0,0,0,0,0,1,0,0
9723,2013,08,22,42.008314,-87.77792099999998,0.0,73.0,67,69,0.23,1.5,23,7.0,1,1,0,0,0,0,0,0,0,1,0,0
9724,2013,08,22,41.991429,-87.747113,1.0,73.0,67,69,0.23,1.5,23,7.0,1,0,1,0,0,0,0,0,0,1,0,0
9725,2013,08,22,41.991429,-87.747113,0.0,73.0,67,69,0.23,1.5,23,7.0,1,1,0,0,0,0,0,0,0,1,0,0
9726,2013,08,22,41.923738,-87.785288,0.0,73.0,67,69,0.23,1.5,23,7.0,1,0,1,0,0,0,0,0,0,1,0,0
9727,2013,08,22,41.923738,-87.785288,0.0,73.0,67,69,0.23,1.5,23,7.0,1,0,0,1,0,0,0,0,0,1,0,0
9728,2013,08,22,42.010412,-87.66214000000002,0.0,73.0,67,69,0.23,1.5,23,7.0,1,0,1,0,0,0,0,0,0,1,0,0
9729,2013,08,22,41.960616,-87.777189,0.0,73.0,67,69,0.23,1.5,23,7.0,1,0,1,0,0,0,0,0,0,1,0,0
9730,2013,08,22,41.960616,-87.777189,0.0,73.0,67,69,0.23,1.5,23,7.0,1,1,0,0,0,0,0,0,0,1,0,0
